timestamp,year,month,day,hour,weekday,power_kW,energy_kWh
2024-09-27 22:00:00,2024,9,27,22,4,2.3349749561921462,2.3349749561921462
2024-09-27 23:00:00,2024,9,27,23,4,2.1320760090065565,2.1320760090065565
2024-09-28 00:00:00,2024,9,28,0,5,2.292674874954664,2.292674874954664
2024-09-28 01:00:00,2024,9,28,1,5,2.4699225015758213,2.4699225015758213
2024-09-28 02:00:00,2024,9,28,2,5,2.6721396852282155,2.6721396852282155
2024-09-28 03:00:00,2024,9,28,3,5,3.0884090839010856,3.0884090839010856
2024-09-28 04:00:00,2024,9,28,4,5,3.419498442065447,3.419498442065447
2024-09-28 05:00:00,2024,9,28,5,5,3.5600203514424886,3.5600203514424886
2024-09-28 06:00:00,2024,9,28,6,5,3.647054592851841,3.647054592851841
2024-09-28 07:00:00,2024,9,28,7,5,3.5095306373069706,3.5095306373069706
2024-09-28 08:00:00,2024,9,28,8,5,3.207785886062377,3.207785886062377
2024-09-28 09:00:00,2024,9,28,9,5,2.8756184628582018,2.8756184628582018
2024-09-28 10:00:00,2024,9,28,10,5,2.5184646728434346,2.5184646728434346
2024-09-28 11:00:00,2024,9,28,11,5,2.157092427686095,2.157092427686095
2024-09-28 12:00:00,2024,9,28,12,5,2.2383437016743652,2.2383437016743652
2024-09-28 13:00:00,2024,9,28,13,5,2.388934163029457,2.388934163029457
2024-09-28 14:00:00,2024,9,28,14,5,2.8390905561758686,2.8390905561758686
2024-09-28 15:00:00,2024,9,28,15,5,3.2154352727068973,3.2154352727068973
2024-09-28 16:00:00,2024,9,28,16,5,3.5231321968664435,3.5231321968664435
2024-09-28 17:00:00,2024,9,28,17,5,3.610111884210585,3.610111884210585
2024-09-28 18:00:00,2024,9,28,18,5,3.6409895109810657,3.6409895109810657
2024-09-28 19:00:00,2024,9,28,19,5,3.407256805255996,3.407256805255996
2024-09-28 20:00:00,2024,9,28,20,5,2.9564720089488175,2.9564720089488175
2024-09-28 21:00:00,2024,9,28,21,5,2.5799156315207785,2.5799156315207785
2024-09-28 22:00:00,2024,9,28,22,5,2.3800048481191776,2.3800048481191776
2024-09-28 23:00:00,2024,9,28,23,5,2.368789675016247,2.368789675016247
2024-09-29 00:00:00,2024,9,29,0,6,2.3642699225354127,2.3642699225354127
2024-09-29 01:00:00,2024,9,29,1,6,2.4084402929545994,2.4084402929545994
2024-09-29 02:00:00,2024,9,29,2,6,2.6172028212318557,2.6172028212318557
2024-09-29 03:00:00,2024,9,29,3,6,3.0643521128533564,3.0643521128533564
2024-09-29 04:00:00,2024,9,29,4,6,3.349951407314883,3.349951407314883
2024-09-29 05:00:00,2024,9,29,5,6,3.5703894407131447,3.5703894407131447
2024-09-29 06:00:00,2024,9,29,6,6,3.552638159324766,3.552638159324766
2024-09-29 07:00:00,2024,9,29,7,6,3.5160534514258397,3.5160534514258397
2024-09-29 08:00:00,2024,9,29,8,6,3.1739373014519834,3.1739373014519834
2024-09-29 09:00:00,2024,9,29,9,6,2.837120873155476,2.837120873155476
2024-09-29 10:00:00,2024,9,29,10,6,2.3852447423065706,2.3852447423065706
2024-09-29 11:00:00,2024,9,29,11,6,2.314391579400209,2.314391579400209
2024-09-29 12:00:00,2024,9,29,12,6,2.184427428026444,2.184427428026444
2024-09-29 13:00:00,2024,9,29,13,6,2.554882413830446,2.554882413830446
2024-09-29 14:00:00,2024,9,29,14,6,2.858914194842633,2.858914194842633
2024-09-29 15:00:00,2024,9,29,15,6,3.192329103909822,3.192329103909822
2024-09-29 16:00:00,2024,9,29,16,6,3.5402483700560903,3.5402483700560903
2024-09-29 17:00:00,2024,9,29,17,6,3.6124374213423085,3.6124374213423085
2024-09-29 18:00:00,2024,9,29,18,6,3.614135592298762,3.614135592298762
2024-09-29 19:00:00,2024,9,29,19,6,3.41419288934963,3.41419288934963
2024-09-29 20:00:00,2024,9,29,20,6,2.8671910600940023,2.8671910600940023
2024-09-29 21:00:00,2024,9,29,21,6,2.6331848670540055,2.6331848670540055
2024-09-29 22:00:00,2024,9,29,22,6,2.3809483659370856,2.3809483659370856
2024-09-29 23:00:00,2024,9,29,23,6,2.2713592586059232,2.2713592586059232
2024-09-30 00:00:00,2024,9,30,0,0,2.2550038185333823,2.2550038185333823
2024-09-30 01:00:00,2024,9,30,1,0,2.2222232437020244,2.2222232437020244
2024-09-30 02:00:00,2024,9,30,2,0,2.5080193694996615,2.5080193694996615
2024-09-30 03:00:00,2024,9,30,3,0,2.792478967844981,2.792478967844981
2024-09-30 04:00:00,2024,9,30,4,0,3.2998792159440167,3.2998792159440167
2024-09-30 05:00:00,2024,9,30,5,0,3.4372086341455472,3.4372086341455472
2024-09-30 06:00:00,2024,9,30,6,0,3.4762884487267707,3.4762884487267707
2024-09-30 07:00:00,2024,9,30,7,0,3.353638503622117,3.353638503622117
2024-09-30 08:00:00,2024,9,30,8,0,3.0968423829990335,3.0968423829990335
2024-09-30 09:00:00,2024,9,30,9,0,2.7266983541489758,2.7266983541489758
2024-09-30 10:00:00,2024,9,30,10,0,2.5251511816370766,2.5251511816370766
2024-09-30 11:00:00,2024,9,30,11,0,2.230218715055473,2.230218715055473
2024-09-30 12:00:00,2024,9,30,12,0,2.184338925799688,2.184338925799688
2024-09-30 13:00:00,2024,9,30,13,0,2.36494891889121,2.36494891889121
2024-09-30 14:00:00,2024,9,30,14,0,2.690187740120738,2.690187740120738
2024-09-30 15:00:00,2024,9,30,15,0,2.990730815414787,2.990730815414787
2024-09-30 16:00:00,2024,9,30,16,0,3.3593777867251164,3.3593777867251164
2024-09-30 17:00:00,2024,9,30,17,0,3.538815282791072,3.538815282791072
2024-09-30 18:00:00,2024,9,30,18,0,3.4205235555030944,3.4205235555030944
2024-09-30 19:00:00,2024,9,30,19,0,3.1857878490149902,3.1857878490149902
2024-09-30 20:00:00,2024,9,30,20,0,2.9658749552081094,2.9658749552081094
2024-09-30 21:00:00,2024,9,30,21,0,2.4695088216761247,2.4695088216761247
2024-09-30 22:00:00,2024,9,30,22,0,2.1767516644687874,2.1767516644687874
2024-09-30 23:00:00,2024,9,30,23,0,2.1263047291517676,2.1263047291517676
2024-10-01 00:00:00,2024,10,1,0,1,2.0611823641437845,2.0611823641437845
2024-10-01 01:00:00,2024,10,1,1,1,2.2516504796538723,2.2516504796538723
2024-10-01 02:00:00,2024,10,1,2,1,2.4691840128637073,2.4691840128637073
2024-10-01 03:00:00,2024,10,1,3,1,2.817688107811117,2.817688107811117
2024-10-01 04:00:00,2024,10,1,4,1,3.2149602325897013,3.2149602325897013
2024-10-01 05:00:00,2024,10,1,5,1,3.342913072523828,3.342913072523828
2024-10-01 06:00:00,2024,10,1,6,1,3.463840533320826,3.463840533320826
2024-10-01 07:00:00,2024,10,1,7,1,3.361852846588374,3.361852846588374
2024-10-01 08:00:00,2024,10,1,8,1,2.978728191816284,2.978728191816284
2024-10-01 09:00:00,2024,10,1,9,1,2.690548030181931,2.690548030181931
2024-10-01 10:00:00,2024,10,1,10,1,2.3320513091890414,2.3320513091890414
2024-10-01 11:00:00,2024,10,1,11,1,2.20921876214072,2.20921876214072
2024-10-01 12:00:00,2024,10,1,12,1,2.08451684192904,2.08451684192904
2024-10-01 13:00:00,2024,10,1,13,1,2.262120377243767,2.262120377243767
2024-10-01 14:00:00,2024,10,1,14,1,2.634617561017074,2.634617561017074
2024-10-01 15:00:00,2024,10,1,15,1,2.9578388522747514,2.9578388522747514
2024-10-01 16:00:00,2024,10,1,16,1,3.2615472768979363,3.2615472768979363
2024-10-01 17:00:00,2024,10,1,17,1,3.415509621019051,3.415509621019051
2024-10-01 18:00:00,2024,10,1,18,1,3.415110547720229,3.415110547720229
2024-10-01 19:00:00,2024,10,1,19,1,3.1386810750358762,3.1386810750358762
2024-10-01 20:00:00,2024,10,1,20,1,2.7892429776173486,2.7892429776173486
2024-10-01 21:00:00,2024,10,1,21,1,2.4713586675374604,2.4713586675374604
2024-10-01 22:00:00,2024,10,1,22,1,2.195566370867178,2.195566370867178
2024-10-01 23:00:00,2024,10,1,23,1,2.0932632248968637,2.0932632248968637
2024-10-02 00:00:00,2024,10,2,0,2,2.0593891593211513,2.0593891593211513
2024-10-02 01:00:00,2024,10,2,1,2,2.2377381775841148,2.2377381775841148
2024-10-02 02:00:00,2024,10,2,2,2,2.4609503927532415,2.4609503927532415
2024-10-02 03:00:00,2024,10,2,3,2,2.879476161381022,2.879476161381022
2024-10-02 04:00:00,2024,10,2,4,2,3.08774464749515,3.08774464749515
2024-10-02 05:00:00,2024,10,2,5,2,3.3533849711460944,3.3533849711460944
2024-10-02 06:00:00,2024,10,2,6,2,3.5187857235654554,3.5187857235654554
2024-10-02 07:00:00,2024,10,2,7,2,3.242228966083233,3.242228966083233
2024-10-02 08:00:00,2024,10,2,8,2,2.9923376004348103,2.9923376004348103
2024-10-02 09:00:00,2024,10,2,9,2,2.595228173182859,2.595228173182859
2024-10-02 10:00:00,2024,10,2,10,2,2.2787511066527912,2.2787511066527912
2024-10-02 11:00:00,2024,10,2,11,2,2.2422380994732083,2.2422380994732083
2024-10-02 12:00:00,2024,10,2,12,2,2.173501970559854,2.173501970559854
2024-10-02 13:00:00,2024,10,2,13,2,2.353110208888265,2.353110208888265
2024-10-02 14:00:00,2024,10,2,14,2,2.5716886199266513,2.5716886199266513
2024-10-02 15:00:00,2024,10,2,15,2,3.022875108455804,3.022875108455804
2024-10-02 16:00:00,2024,10,2,16,2,3.3481765649790334,3.3481765649790334
2024-10-02 17:00:00,2024,10,2,17,2,3.487014102981808,3.487014102981808
2024-10-02 18:00:00,2024,10,2,18,2,3.415535865925246,3.415535865925246
2024-10-02 19:00:00,2024,10,2,19,2,3.1053907534415375,3.1053907534415375
2024-10-02 20:00:00,2024,10,2,20,2,2.848581978365132,2.848581978365132
2024-10-02 21:00:00,2024,10,2,21,2,2.524480024596144,2.524480024596144
2024-10-02 22:00:00,2024,10,2,22,2,2.146226550927481,2.146226550927481
2024-10-02 23:00:00,2024,10,2,23,2,2.0857355204259105,2.0857355204259105
2024-10-03 00:00:00,2024,10,3,0,3,2.186283866087172,2.186283866087172
2024-10-03 01:00:00,2024,10,3,1,3,2.279991655931075,2.279991655931075
2024-10-03 02:00:00,2024,10,3,2,3,2.414122966598933,2.414122966598933
2024-10-03 03:00:00,2024,10,3,3,3,2.8734030617397264,2.8734030617397264
2024-10-03 04:00:00,2024,10,3,4,3,3.167680550412913,3.167680550412913
2024-10-03 05:00:00,2024,10,3,5,3,3.4225489299453673,3.4225489299453673
2024-10-03 06:00:00,2024,10,3,6,3,3.3994685961597955,3.3994685961597955
2024-10-03 07:00:00,2024,10,3,7,3,3.3243913520720816,3.3243913520720816
2024-10-03 08:00:00,2024,10,3,8,3,3.049008648086546,3.049008648086546
2024-10-03 09:00:00,2024,10,3,9,3,2.640777110471353,2.640777110471353
2024-10-03 10:00:00,2024,10,3,10,3,2.349090387076855,2.349090387076855
2024-10-03 11:00:00,2024,10,3,11,3,2.1343051634637344,2.1343051634637344
2024-10-03 12:00:00,2024,10,3,12,3,2.249390637982434,2.249390637982434
2024-10-03 13:00:00,2024,10,3,13,3,2.3424429474864454,2.3424429474864454
2024-10-03 14:00:00,2024,10,3,14,3,2.6127267003436154,2.6127267003436154
2024-10-03 15:00:00,2024,10,3,15,3,2.9717996896793,2.9717996896793
2024-10-03 16:00:00,2024,10,3,16,3,3.2995667330463583,3.2995667330463583
2024-10-03 17:00:00,2024,10,3,17,3,3.470261108328266,3.470261108328266
2024-10-03 18:00:00,2024,10,3,18,3,3.318337195503933,3.318337195503933
2024-10-03 19:00:00,2024,10,3,19,3,3.2570489608255646,3.2570489608255646
2024-10-03 20:00:00,2024,10,3,20,3,2.8508493365652425,2.8508493365652425
2024-10-03 21:00:00,2024,10,3,21,3,2.5165900154176923,2.5165900154176923
2024-10-03 22:00:00,2024,10,3,22,3,2.233014348315172,2.233014348315172
2024-10-03 23:00:00,2024,10,3,23,3,2.144598448367556,2.144598448367556
2024-10-04 00:00:00,2024,10,4,0,4,2.1362978431036295,2.1362978431036295
2024-10-04 01:00:00,2024,10,4,1,4,2.2890042608736945,2.2890042608736945
2024-10-04 02:00:00,2024,10,4,2,4,2.4933221291042433,2.4933221291042433
2024-10-04 03:00:00,2024,10,4,3,4,2.874494264057882,2.874494264057882
2024-10-04 04:00:00,2024,10,4,4,4,3.1440239326447377,3.1440239326447377
2024-10-04 05:00:00,2024,10,4,5,4,3.396289841947147,3.396289841947147
2024-10-04 06:00:00,2024,10,4,6,4,3.3940529449184957,3.3940529449184957
2024-10-04 07:00:00,2024,10,4,7,4,3.3558813241854244,3.3558813241854244
2024-10-04 08:00:00,2024,10,4,8,4,2.9677827936489574,2.9677827936489574
2024-10-04 09:00:00,2024,10,4,9,4,2.6444183699510844,2.6444183699510844
2024-10-04 10:00:00,2024,10,4,10,4,2.334485016621804,2.334485016621804
2024-10-04 11:00:00,2024,10,4,11,4,2.150892370175422,2.150892370175422
2024-10-04 12:00:00,2024,10,4,12,4,2.2047921736404295,2.2047921736404295
2024-10-04 13:00:00,2024,10,4,13,4,2.334653933692252,2.334653933692252
2024-10-04 14:00:00,2024,10,4,14,4,2.73084762804954,2.73084762804954
2024-10-04 15:00:00,2024,10,4,15,4,2.9693201773891778,2.9693201773891778
2024-10-04 16:00:00,2024,10,4,16,4,3.304619811796299,3.304619811796299
2024-10-04 17:00:00,2024,10,4,17,4,3.3968595500727,3.3968595500727
2024-10-04 18:00:00,2024,10,4,18,4,3.409186510204554,3.409186510204554
2024-10-04 19:00:00,2024,10,4,19,4,3.1666694026867375,3.1666694026867375
2024-10-04 20:00:00,2024,10,4,20,4,2.830152233984517,2.830152233984517
2024-10-04 21:00:00,2024,10,4,21,4,2.5548574052913073,2.5548574052913073
2024-10-04 22:00:00,2024,10,4,22,4,2.207081827278006,2.207081827278006
2024-10-04 23:00:00,2024,10,4,23,4,2.1747972578808996,2.1747972578808996
2024-10-05 00:00:00,2024,10,5,0,5,2.2043774043662605,2.2043774043662605
2024-10-05 01:00:00,2024,10,5,1,5,2.3476757956416483,2.3476757956416483
2024-10-05 02:00:00,2024,10,5,2,5,2.550900482196339,2.550900482196339
2024-10-05 03:00:00,2024,10,5,3,5,2.9374372360493997,2.9374372360493997
2024-10-05 04:00:00,2024,10,5,4,5,3.3128359467493325,3.3128359467493325
2024-10-05 05:00:00,2024,10,5,5,5,3.63972546465661,3.63972546465661
2024-10-05 06:00:00,2024,10,5,6,5,3.6042086185489017,3.6042086185489017
2024-10-05 07:00:00,2024,10,5,7,5,3.5356099460545862,3.5356099460545862
2024-10-05 08:00:00,2024,10,5,8,5,3.1637454216924863,3.1637454216924863
2024-10-05 09:00:00,2024,10,5,9,5,2.766786156214624,2.766786156214624
2024-10-05 10:00:00,2024,10,5,10,5,2.5368443065869704,2.5368443065869704
2024-10-05 11:00:00,2024,10,5,11,5,2.290821946991887,2.290821946991887
2024-10-05 12:00:00,2024,10,5,12,5,2.236916304083712,2.236916304083712
2024-10-05 13:00:00,2024,10,5,13,5,2.483671527345721,2.483671527345721
2024-10-05 14:00:00,2024,10,5,14,5,2.7720188932692427,2.7720188932692427
2024-10-05 15:00:00,2024,10,5,15,5,3.0540900121106866,3.0540900121106866
2024-10-05 16:00:00,2024,10,5,16,5,3.50082601525281,3.50082601525281
2024-10-05 17:00:00,2024,10,5,17,5,3.655385009586266,3.655385009586266
2024-10-05 18:00:00,2024,10,5,18,5,3.642601666113841,3.642601666113841
2024-10-05 19:00:00,2024,10,5,19,5,3.339888392872109,3.339888392872109
2024-10-05 20:00:00,2024,10,5,20,5,2.959978684401115,2.959978684401115
2024-10-05 21:00:00,2024,10,5,21,5,2.6542295733901207,2.6542295733901207
2024-10-05 22:00:00,2024,10,5,22,5,2.386301235228883,2.386301235228883
2024-10-05 23:00:00,2024,10,5,23,5,2.326586934156821,2.326586934156821
2024-10-06 00:00:00,2024,10,6,0,6,2.2425218188466784,2.2425218188466784
2024-10-06 01:00:00,2024,10,6,1,6,2.335783937095888,2.335783937095888
2024-10-06 02:00:00,2024,10,6,2,6,2.5771767898263382,2.5771767898263382
2024-10-06 03:00:00,2024,10,6,3,6,3.0000504502758254,3.0000504502758254
2024-10-06 04:00:00,2024,10,6,4,6,3.2424709903914253,3.2424709903914253
2024-10-06 05:00:00,2024,10,6,5,6,3.5909571749159315,3.5909571749159315
2024-10-06 06:00:00,2024,10,6,6,6,3.6317671959081244,3.6317671959081244
2024-10-06 07:00:00,2024,10,6,7,6,3.4851989124595764,3.4851989124595764
2024-10-06 08:00:00,2024,10,6,8,6,3.1624261125718136,3.1624261125718136
2024-10-06 09:00:00,2024,10,6,9,6,2.865228939980937,2.865228939980937
2024-10-06 10:00:00,2024,10,6,10,6,2.505607945078446,2.505607945078446
2024-10-06 11:00:00,2024,10,6,11,6,2.2405688356705813,2.2405688356705813
2024-10-06 12:00:00,2024,10,6,12,6,2.2415450606441154,2.2415450606441154
2024-10-06 13:00:00,2024,10,6,13,6,2.4182910550551417,2.4182910550551417
2024-10-06 14:00:00,2024,10,6,14,6,2.8166524565694155,2.8166524565694155
2024-10-06 15:00:00,2024,10,6,15,6,3.1063203694960353,3.1063203694960353
2024-10-06 16:00:00,2024,10,6,16,6,3.511265836544103,3.511265836544103
2024-10-06 17:00:00,2024,10,6,17,6,3.6699939870103697,3.6699939870103697
2024-10-06 18:00:00,2024,10,6,18,6,3.5099135511490522,3.5099135511490522
2024-10-06 19:00:00,2024,10,6,19,6,3.3124447563076944,3.3124447563076944
2024-10-06 20:00:00,2024,10,6,20,6,2.97586015724819,2.97586015724819
2024-10-06 21:00:00,2024,10,6,21,6,2.6589540222514287,2.6589540222514287
2024-10-06 22:00:00,2024,10,6,22,6,2.42629873583407,2.42629873583407
2024-10-06 23:00:00,2024,10,6,23,6,2.1623260553565715,2.1623260553565715
2024-10-07 00:00:00,2024,10,7,0,0,2.1333109641236656,2.1333109641236656
2024-10-07 01:00:00,2024,10,7,1,0,2.230588913617131,2.230588913617131
2024-10-07 02:00:00,2024,10,7,2,0,2.4301843863233095,2.4301843863233095
2024-10-07 03:00:00,2024,10,7,3,0,2.819355545238981,2.819355545238981
2024-10-07 04:00:00,2024,10,7,4,0,3.1955075411012994,3.1955075411012994
2024-10-07 05:00:00,2024,10,7,5,0,3.381601870339117,3.381601870339117
2024-10-07 06:00:00,2024,10,7,6,0,3.366180803097018,3.366180803097018
2024-10-07 07:00:00,2024,10,7,7,0,3.4475272533881762,3.4475272533881762
2024-10-07 08:00:00,2024,10,7,8,0,3.0307378879130686,3.0307378879130686
2024-10-07 09:00:00,2024,10,7,9,0,2.67322250342952,2.67322250342952
2024-10-07 10:00:00,2024,10,7,10,0,2.301427551520239,2.301427551520239
2024-10-07 11:00:00,2024,10,7,11,0,2.1872013315181036,2.1872013315181036
2024-10-07 12:00:00,2024,10,7,12,0,2.166032779826638,2.166032779826638
2024-10-07 13:00:00,2024,10,7,13,0,2.262151483722364,2.262151483722364
2024-10-07 14:00:00,2024,10,7,14,0,2.6146090842818013,2.6146090842818013
2024-10-07 15:00:00,2024,10,7,15,0,3.057949071547329,3.057949071547329
2024-10-07 16:00:00,2024,10,7,16,0,3.4021200267289187,3.4021200267289187
2024-10-07 17:00:00,2024,10,7,17,0,3.4631700191874053,3.4631700191874053
2024-10-07 18:00:00,2024,10,7,18,0,3.4523200349422134,3.4523200349422134
2024-10-07 19:00:00,2024,10,7,19,0,3.1680819086778187,3.1680819086778187
2024-10-07 20:00:00,2024,10,7,20,0,2.841047321256348,2.841047321256348
2024-10-07 21:00:00,2024,10,7,21,0,2.556481928937829,2.556481928937829
2024-10-07 22:00:00,2024,10,7,22,0,2.328713071262988,2.328713071262988
2024-10-07 23:00:00,2024,10,7,23,0,2.216034334673281,2.216034334673281
2024-10-08 00:00:00,2024,10,8,0,1,2.0977378462307588,2.0977378462307588
2024-10-08 01:00:00,2024,10,8,1,1,2.2424668992038037,2.2424668992038037
2024-10-08 02:00:00,2024,10,8,2,1,2.5162605534883604,2.5162605534883604
2024-10-08 03:00:00,2024,10,8,3,1,2.833116912385787,2.833116912385787
2024-10-08 04:00:00,2024,10,8,4,1,3.196312899411683,3.196312899411683
2024-10-08 05:00:00,2024,10,8,5,1,3.4395739893810644,3.4395739893810644
2024-10-08 06:00:00,2024,10,8,6,1,3.4966066489241205,3.4966066489241205
2024-10-08 07:00:00,2024,10,8,7,1,3.3910393614086676,3.3910393614086676
2024-10-08 08:00:00,2024,10,8,8,1,3.0036098857392663,3.0036098857392663
2024-10-08 09:00:00,2024,10,8,9,1,2.6017596236022325,2.6017596236022325
2024-10-08 10:00:00,2024,10,8,10,1,2.376265876850664,2.376265876850664
2024-10-08 11:00:00,2024,10,8,11,1,2.270215269598923,2.270215269598923
2024-10-08 12:00:00,2024,10,8,12,1,2.1522533706511524,2.1522533706511524
2024-10-08 13:00:00,2024,10,8,13,1,2.392950280687671,2.392950280687671
2024-10-08 14:00:00,2024,10,8,14,1,2.705232630826166,2.705232630826166
2024-10-08 15:00:00,2024,10,8,15,1,3.030427819353511,3.030427819353511
2024-10-08 16:00:00,2024,10,8,16,1,3.308188115590994,3.308188115590994
2024-10-08 17:00:00,2024,10,8,17,1,3.4016945884481578,3.4016945884481578
2024-10-08 18:00:00,2024,10,8,18,1,3.286092100723037,3.286092100723037
2024-10-08 19:00:00,2024,10,8,19,1,3.1230780671309115,3.1230780671309115
2024-10-08 20:00:00,2024,10,8,20,1,2.8283491861917724,2.8283491861917724
2024-10-08 21:00:00,2024,10,8,21,1,2.5589705521249004,2.5589705521249004
2024-10-08 22:00:00,2024,10,8,22,1,2.242342899010863,2.242342899010863
2024-10-08 23:00:00,2024,10,8,23,1,2.126864214054092,2.126864214054092
2024-10-09 00:00:00,2024,10,9,0,2,2.1083427279023286,2.1083427279023286
2024-10-09 01:00:00,2024,10,9,1,2,2.2805802304694582,2.2805802304694582
2024-10-09 02:00:00,2024,10,9,2,2,2.572468617782984,2.572468617782984
2024-10-09 03:00:00,2024,10,9,3,2,2.9017623610115155,2.9017623610115155
2024-10-09 04:00:00,2024,10,9,4,2,3.2100284355859614,3.2100284355859614
2024-10-09 05:00:00,2024,10,9,5,2,3.327773844794991,3.327773844794991
2024-10-09 06:00:00,2024,10,9,6,2,3.4319367489831487,3.4319367489831487
2024-10-09 07:00:00,2024,10,9,7,2,3.4070338005519862,3.4070338005519862
2024-10-09 08:00:00,2024,10,9,8,2,3.0788324118939183,3.0788324118939183
2024-10-09 09:00:00,2024,10,9,9,2,2.5954096058524736,2.5954096058524736
2024-10-09 10:00:00,2024,10,9,10,2,2.3576048984663283,2.3576048984663283
2024-10-09 11:00:00,2024,10,9,11,2,2.1960383342928784,2.1960383342928784
2024-10-09 12:00:00,2024,10,9,12,2,2.139852935117688,2.139852935117688
2024-10-09 13:00:00,2024,10,9,13,2,2.2451780082403925,2.2451780082403925
2024-10-09 14:00:00,2024,10,9,14,2,2.6777100283733666,2.6777100283733666
2024-10-09 15:00:00,2024,10,9,15,2,2.9841207504279073,2.9841207504279073
2024-10-09 16:00:00,2024,10,9,16,2,3.2715725278944854,3.2715725278944854
2024-10-09 17:00:00,2024,10,9,17,2,3.433186330536663,3.433186330536663
2024-10-09 18:00:00,2024,10,9,18,2,3.3965007419278463,3.3965007419278463
2024-10-09 19:00:00,2024,10,9,19,2,3.1810173911164634,3.1810173911164634
2024-10-09 20:00:00,2024,10,9,20,2,2.8061546630582366,2.8061546630582366
2024-10-09 21:00:00,2024,10,9,21,2,2.495255381468969,2.495255381468969
2024-10-09 22:00:00,2024,10,9,22,2,2.1615532289327115,2.1615532289327115
2024-10-09 23:00:00,2024,10,9,23,2,2.170203453268404,2.170203453268404
2024-10-10 00:00:00,2024,10,10,0,3,2.011914229332942,2.011914229332942
2024-10-10 01:00:00,2024,10,10,1,3,2.23519053034672,2.23519053034672
2024-10-10 02:00:00,2024,10,10,2,3,2.55267650734221,2.55267650734221
2024-10-10 03:00:00,2024,10,10,3,3,2.7981133049113804,2.7981133049113804
2024-10-10 04:00:00,2024,10,10,4,3,3.218343389138042,3.218343389138042
2024-10-10 05:00:00,2024,10,10,5,3,3.462350451036704,3.462350451036704
2024-10-10 06:00:00,2024,10,10,6,3,3.2871797632994424,3.2871797632994424
2024-10-10 07:00:00,2024,10,10,7,3,3.305023179238627,3.305023179238627
2024-10-10 08:00:00,2024,10,10,8,3,2.8815991622393917,2.8815991622393917
2024-10-10 09:00:00,2024,10,10,9,3,2.668697829405674,2.668697829405674
2024-10-10 10:00:00,2024,10,10,10,3,2.362056141553576,2.362056141553576
2024-10-10 11:00:00,2024,10,10,11,3,2.0556149079844275,2.0556149079844275
2024-10-10 12:00:00,2024,10,10,12,3,2.276061470993135,2.276061470993135
2024-10-10 13:00:00,2024,10,10,13,3,2.376969277168916,2.376969277168916
2024-10-10 14:00:00,2024,10,10,14,3,2.632641139438455,2.632641139438455
2024-10-10 15:00:00,2024,10,10,15,3,3.099430581006504,3.099430581006504
2024-10-10 16:00:00,2024,10,10,16,3,3.2239066891265145,3.2239066891265145
2024-10-10 17:00:00,2024,10,10,17,3,3.3925160966562595,3.3925160966562595
2024-10-10 18:00:00,2024,10,10,18,3,3.291221094793614,3.291221094793614
2024-10-10 19:00:00,2024,10,10,19,3,3.2743247190053486,3.2743247190053486
2024-10-10 20:00:00,2024,10,10,20,3,2.869461240934916,2.869461240934916
2024-10-10 21:00:00,2024,10,10,21,3,2.5414023876400065,2.5414023876400065
2024-10-10 22:00:00,2024,10,10,22,3,2.2663995544731907,2.2663995544731907
2024-10-10 23:00:00,2024,10,10,23,3,2.185175888057229,2.185175888057229
2024-10-11 00:00:00,2024,10,11,0,4,2.1604678856947994,2.1604678856947994
2024-10-11 01:00:00,2024,10,11,1,4,2.265136196828191,2.265136196828191
2024-10-11 02:00:00,2024,10,11,2,4,2.514263811666419,2.514263811666419
2024-10-11 03:00:00,2024,10,11,3,4,2.8231405133536365,2.8231405133536365
2024-10-11 04:00:00,2024,10,11,4,4,3.1829915690515724,3.1829915690515724
2024-10-11 05:00:00,2024,10,11,5,4,3.4212528774102644,3.4212528774102644
2024-10-11 06:00:00,2024,10,11,6,4,3.4611565167008926,3.4611565167008926
2024-10-11 07:00:00,2024,10,11,7,4,3.2416254543396588,3.2416254543396588
2024-10-11 08:00:00,2024,10,11,8,4,2.960791446513033,2.960791446513033
2024-10-11 09:00:00,2024,10,11,9,4,2.7310738083000525,2.7310738083000525
2024-10-11 10:00:00,2024,10,11,10,4,2.3490952772848224,2.3490952772848224
2024-10-11 11:00:00,2024,10,11,11,4,2.2108370692519097,2.2108370692519097
2024-10-11 12:00:00,2024,10,11,12,4,2.1270722520231655,2.1270722520231655
2024-10-11 13:00:00,2024,10,11,13,4,2.2910414704312094,2.2910414704312094
2024-10-11 14:00:00,2024,10,11,14,4,2.6352359653359834,2.6352359653359834
2024-10-11 15:00:00,2024,10,11,15,4,3.0176863024156555,3.0176863024156555
2024-10-11 16:00:00,2024,10,11,16,4,3.2833530705043215,3.2833530705043215
2024-10-11 17:00:00,2024,10,11,17,4,3.521725624286436,3.521725624286436
2024-10-11 18:00:00,2024,10,11,18,4,3.4181793693705034,3.4181793693705034
2024-10-11 19:00:00,2024,10,11,19,4,3.279520318463609,3.279520318463609
2024-10-11 20:00:00,2024,10,11,20,4,2.875554094421866,2.875554094421866
2024-10-11 21:00:00,2024,10,11,21,4,2.3899711974485003,2.3899711974485003
2024-10-11 22:00:00,2024,10,11,22,4,2.3060766684246117,2.3060766684246117
2024-10-11 23:00:00,2024,10,11,23,4,2.0828459188765023,2.0828459188765023
2024-10-12 00:00:00,2024,10,12,0,5,2.2678466833605673,2.2678466833605673
